"codmunres","ano","garbage_materno_o95","garbage_materno_o94","garbage_materno_f53","garbage_materno_d39","garbage_materno_o08","obitos_maternos_totais","garbage_fetal_p90_p96","garbage_fetal_q80_q89","garbage_fetal_q90_q99","garbage_fetal_q35_q37","garbage_fetal_q10_q18","obitos_fetais_totais"
"351210",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351210",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351210",2014,0,0,0,0,0,0,0,0,0,0,0,1
"351210",2015,0,0,0,0,0,0,1,0,0,0,0,1
"351210",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351210",2017,0,0,0,0,0,0,0,0,0,0,0,1
"351210",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351210",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351210",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351210",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351210",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351220",2012,0,0,0,0,0,1,0,0,0,0,0,1
"351220",2013,0,0,0,0,0,0,0,0,0,0,0,3
"351220",2014,0,0,0,0,0,0,0,0,0,0,0,3
"351220",2015,0,0,0,0,0,0,1,0,0,0,0,7
"351220",2016,0,0,0,0,0,0,3,0,0,0,0,3
"351220",2017,0,0,0,0,0,0,5,0,0,0,0,9
"351220",2018,0,0,0,0,0,0,1,0,0,0,0,2
"351220",2019,0,0,0,0,0,0,1,0,0,0,0,7
"351220",2020,0,0,0,0,0,1,0,0,0,0,0,1
"351220",2021,0,0,0,0,0,1,1,0,0,0,0,2
"351220",2022,0,0,0,0,0,0,2,0,0,0,0,5
"351230",2012,0,0,0,0,0,0,1,0,0,0,0,3
"351230",2013,0,0,0,0,0,0,0,0,0,0,0,1
"351230",2014,0,0,0,0,0,0,0,0,0,0,0,3
"351230",2015,0,0,0,0,0,0,1,0,0,0,0,3
"351230",2016,0,0,0,0,0,0,1,0,0,0,0,2
"351230",2017,0,0,0,0,0,0,0,0,0,0,0,3
"351230",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351230",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351230",2020,0,0,0,0,0,0,1,0,0,0,0,3
"351230",2021,0,0,0,0,0,0,2,0,0,0,0,3
"351230",2022,0,0,0,0,0,0,1,0,0,0,0,2
"351240",2012,0,0,0,0,0,0,1,0,0,0,0,2
"351240",2013,0,0,0,0,0,1,0,0,0,0,0,2
"351240",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351240",2015,0,0,0,0,0,0,0,0,0,0,0,1
"351240",2016,0,0,0,0,0,0,1,0,0,0,0,1
"351240",2017,0,0,0,0,0,0,0,0,0,0,0,2
"351240",2018,0,0,0,0,0,1,1,1,0,0,0,3
"351240",2019,0,0,0,0,0,0,1,0,0,0,0,3
"351240",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351240",2021,0,0,0,0,0,0,0,0,0,0,0,3
"351240",2022,0,0,0,0,0,0,0,0,0,0,0,1
"351250",2012,0,0,0,0,0,0,0,0,0,0,0,1
"351250",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351250",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351250",2015,0,0,0,0,0,0,1,0,0,0,0,1
"351250",2016,0,0,0,0,0,0,0,0,0,0,0,1
"351250",2017,0,0,0,0,0,0,0,0,0,0,0,1
"351250",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351250",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351250",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351250",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351250",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2012,0,0,0,0,0,0,0,0,0,0,0,1
"351260",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351260",2020,0,0,0,0,0,0,0,0,0,0,0,1
"351260",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351260",2022,0,0,0,0,0,1,0,0,0,0,0,0
"351270",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2019,0,0,0,0,0,1,0,0,0,1,0,1
"351270",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351270",2021,0,0,0,0,0,1,0,0,0,0,0,0
"351270",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351280",2012,0,0,0,0,0,0,0,0,1,0,0,6
"351280",2013,0,0,0,0,0,0,1,0,0,0,0,7
"351280",2014,0,0,0,0,0,0,1,0,0,0,0,6
"351280",2015,0,0,0,0,0,1,3,0,0,0,0,5
"351280",2016,0,0,0,0,0,0,0,0,0,0,0,4
"351280",2017,0,0,0,0,0,0,4,0,0,0,0,5
"351280",2018,0,0,0,0,0,1,0,1,0,0,0,4
"351280",2019,0,0,0,0,0,0,1,0,0,0,0,2
"351280",2020,0,0,0,0,0,0,2,1,0,0,0,6
"351280",2021,0,0,0,0,0,3,3,1,0,0,0,13
"351280",2022,0,0,0,0,0,0,3,1,0,0,0,7
"351290",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351290",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351290",2014,0,0,0,0,0,0,1,0,0,0,0,1
"351290",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351290",2016,0,0,0,0,0,0,0,0,0,0,0,1
"351290",2017,0,0,0,0,0,0,0,0,0,0,0,2
"351290",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351290",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351290",2020,0,0,0,0,0,0,0,0,0,0,0,1
"351290",2021,0,0,0,0,1,1,0,0,0,0,0,0
"351290",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351300",2012,0,0,0,0,0,0,1,1,0,0,0,42
"351300",2013,0,0,0,0,0,1,3,1,0,0,0,35
"351300",2014,0,0,0,0,0,3,1,0,1,0,0,37
"351300",2015,0,0,0,0,0,0,4,0,0,0,0,33
"351300",2016,0,0,0,0,0,1,1,0,0,0,0,35
"351300",2017,0,0,0,0,0,3,0,2,0,0,0,22
"351300",2018,0,0,0,0,0,1,1,0,0,0,0,28
"351300",2019,0,0,0,0,0,0,3,1,0,0,0,35
"351300",2020,0,0,0,0,0,1,10,1,0,0,0,49
"351300",2021,0,0,0,0,0,0,11,1,2,0,0,38
"351300",2022,0,0,0,0,0,1,2,0,0,0,0,24
"351310",2012,0,0,0,0,0,1,0,0,0,0,0,2
"351310",2013,0,0,0,0,0,0,0,0,0,0,0,6
"351310",2014,0,0,0,0,0,0,0,0,0,0,0,2
"351310",2015,0,0,0,0,0,0,0,0,0,0,0,3
"351310",2016,0,0,0,0,0,0,0,0,0,0,0,2
"351310",2017,0,0,0,0,0,0,0,0,0,0,0,3
"351310",2018,0,0,0,0,0,1,1,1,0,0,0,3
"351310",2019,0,0,0,0,0,0,0,0,1,0,0,4
"351310",2020,0,0,0,0,0,0,0,0,0,0,0,2
"351310",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351310",2022,0,0,0,0,0,0,0,0,0,0,0,2
"351320",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351320",2013,0,0,0,0,0,0,0,0,0,0,0,1
"351320",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351320",2015,0,0,0,0,0,0,0,0,0,0,0,2
"351320",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351320",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351320",2018,0,0,0,0,0,0,0,0,0,0,0,1
"351320",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351320",2020,0,0,0,0,0,1,0,0,0,0,0,0
"351320",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351320",2022,0,0,0,0,0,0,1,0,0,0,0,3
"351330",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2016,0,0,0,0,0,1,0,0,0,0,0,0
"351330",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351330",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351340",2012,0,0,0,0,0,0,3,0,0,0,0,13
"351340",2013,0,0,0,0,0,0,3,0,0,0,0,11
"351340",2014,0,0,0,0,0,0,6,1,0,0,0,14
"351340",2015,0,0,0,0,0,0,5,0,0,0,0,9
"351340",2016,0,0,0,0,0,0,10,0,0,0,0,13
"351340",2017,0,0,0,0,0,0,4,1,0,0,0,11
"351340",2018,0,0,1,0,0,2,8,0,0,0,0,13
"351340",2019,0,0,0,0,0,2,1,1,0,0,0,6
"351340",2020,0,0,0,0,0,0,6,0,0,0,0,9
"351340",2021,0,0,0,0,0,1,5,0,0,0,0,10
"351340",2022,0,0,0,0,0,1,1,1,0,0,0,5
"351350",2012,0,0,0,0,0,2,1,0,0,0,0,22
"351350",2013,0,0,0,0,0,1,0,1,0,0,0,18
"351350",2014,0,0,0,0,0,3,0,0,0,0,0,19
"351350",2015,0,0,0,0,0,2,1,0,0,0,0,24
"351350",2016,0,0,0,0,0,2,2,0,0,0,0,17
"351350",2017,0,0,0,0,0,4,1,0,1,0,0,15
"351350",2018,0,0,0,0,0,3,0,0,1,0,0,18
"351350",2019,0,0,0,0,0,2,0,1,0,0,0,13
"351350",2020,0,0,0,0,0,4,2,0,0,0,0,15
"351350",2021,0,0,0,0,0,2,2,1,0,0,0,22
"351350",2022,0,0,0,0,0,0,0,1,0,0,0,14
"351360",2012,0,0,0,0,0,0,1,0,0,0,0,4
"351360",2013,0,0,0,0,0,0,0,0,0,0,0,4
"351360",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351360",2015,0,0,0,0,0,0,0,0,0,0,0,3
"351360",2016,0,0,0,0,0,0,1,0,0,0,0,3
"351360",2017,0,0,0,0,0,0,1,0,0,0,0,3
"351360",2018,0,0,0,0,0,0,1,0,0,0,0,6
"351360",2019,0,0,0,0,0,0,0,0,0,0,0,5
"351360",2020,0,0,0,0,0,0,0,0,0,0,0,4
"351360",2021,0,0,0,0,0,0,0,1,0,0,0,2
"351360",2022,0,0,0,0,0,0,0,0,0,0,0,1
"351370",2012,0,0,0,0,0,0,5,0,0,0,0,5
"351370",2013,0,0,0,0,0,0,2,0,0,0,0,2
"351370",2014,0,0,0,0,0,0,1,0,1,0,0,5
"351370",2015,0,0,0,0,0,0,4,0,0,0,0,6
"351370",2016,0,0,0,0,0,0,0,0,0,0,0,3
"351370",2017,0,0,0,0,0,0,0,0,0,0,0,2
"351370",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351370",2019,0,0,0,0,0,0,0,0,0,0,0,2
"351370",2020,0,0,0,0,0,1,0,0,0,0,0,1
"351370",2021,0,0,0,0,0,0,1,0,0,0,0,2
"351370",2022,0,0,0,0,0,0,3,0,0,0,0,7
"351380",2012,0,0,0,0,0,4,11,1,0,0,0,48
"351380",2013,0,0,0,0,0,3,13,3,0,0,0,55
"351380",2014,0,0,0,0,0,4,16,0,1,0,0,57
"351380",2015,0,0,0,0,0,4,12,2,0,0,0,64
"351380",2016,0,0,0,0,0,0,9,3,1,0,0,63
"351380",2017,0,0,0,0,0,2,17,0,1,0,0,55
"351380",2018,0,0,0,0,0,4,6,5,1,0,0,45
"351380",2019,0,0,0,0,0,0,4,2,1,0,0,44
"351380",2020,0,0,0,0,0,5,10,1,1,0,0,32
"351380",2021,0,0,0,0,0,3,7,0,1,0,0,42
"351380",2022,0,0,0,0,0,2,12,2,1,0,0,37
"351385",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351385",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351385",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351390",2012,0,0,0,0,0,0,1,0,0,0,0,1
"351390",2013,0,0,0,0,0,0,0,0,0,0,0,1
"351390",2014,0,0,0,0,0,0,1,0,0,0,0,1
"351390",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351390",2016,0,0,0,0,0,0,1,0,0,0,0,1
"351390",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351390",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351390",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351390",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351390",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351390",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351400",2018,0,0,0,0,0,0,0,0,0,0,0,1
"351400",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351400",2020,0,0,0,0,0,0,1,0,0,0,0,2
"351400",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351400",2022,0,0,0,0,0,0,1,0,0,0,0,3
"351410",2012,0,0,0,0,0,1,0,0,0,0,0,3
"351410",2013,0,0,0,0,0,0,0,0,0,0,0,2
"351410",2014,0,0,0,0,0,0,1,0,0,0,0,2
"351410",2015,0,0,0,0,0,0,1,0,0,0,0,2
"351410",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351410",2017,0,0,0,0,0,0,0,0,0,0,0,2
"351410",2018,0,0,0,0,0,1,1,0,0,0,0,2
"351410",2019,0,0,0,0,0,0,0,0,0,0,0,2
"351410",2020,0,0,0,0,0,0,0,0,0,0,0,2
"351410",2021,0,0,0,0,0,0,1,0,0,0,0,4
"351410",2022,0,0,0,0,0,0,0,0,1,0,0,1
"351420",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2015,0,0,0,0,0,0,0,0,0,0,0,1
"351420",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351420",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351420",2021,0,0,0,0,0,1,1,0,0,0,0,1
"351420",2022,0,0,0,0,0,0,0,0,0,0,0,1
"351430",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351430",2013,0,0,0,0,0,0,0,0,0,0,0,1
"351430",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351430",2015,0,0,0,0,0,0,1,0,0,0,0,1
"351430",2016,0,0,0,0,0,0,0,0,0,0,0,1
"351430",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351430",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351430",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351430",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351430",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351430",2022,0,0,0,0,0,0,0,0,0,0,0,1
"351440",2012,0,0,0,0,0,0,1,0,0,0,0,3
"351440",2013,0,0,0,0,0,0,0,1,0,0,0,6
"351440",2014,0,0,0,0,0,1,1,0,0,0,0,2
"351440",2015,0,0,0,0,0,0,3,0,0,0,0,7
"351440",2016,0,0,0,0,0,0,0,0,0,0,0,3
"351440",2017,0,0,0,0,0,0,0,0,0,0,0,2
"351440",2018,0,0,0,0,0,0,3,0,0,0,0,6
"351440",2019,0,0,0,0,0,0,1,0,0,0,0,3
"351440",2020,0,0,0,0,0,2,1,1,1,0,0,4
"351440",2021,0,0,0,0,0,1,1,0,0,0,0,1
"351440",2022,0,0,0,0,0,0,0,1,0,0,0,6
"351450",2012,0,0,0,0,0,0,0,0,0,0,0,1
"351450",2013,0,0,0,0,0,0,0,0,0,0,0,1
"351450",2014,0,0,0,0,0,0,1,0,0,0,0,1
"351450",2015,0,0,0,0,0,0,0,1,0,0,0,2
"351450",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351450",2017,0,0,0,0,0,0,1,0,0,0,0,1
"351450",2018,0,0,0,0,0,0,0,0,0,0,0,2
"351450",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351450",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351450",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351450",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351460",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351460",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351460",2014,0,0,0,0,0,0,0,0,0,0,0,2
"351460",2015,0,0,0,0,0,0,0,0,0,0,0,1
"351460",2016,0,0,0,0,0,0,0,0,1,0,0,4
"351460",2017,0,0,0,0,0,0,0,0,0,0,0,1
"351460",2018,0,0,0,0,0,0,1,0,0,0,0,1
"351460",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351460",2020,0,0,0,0,0,0,0,0,0,0,0,1
"351460",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351460",2022,0,0,0,0,0,0,0,0,0,0,0,1
"351470",2012,0,0,0,0,0,0,0,0,0,0,0,2
"351470",2013,0,0,0,0,0,0,0,0,0,0,0,1
"351470",2014,0,0,0,0,0,0,0,0,0,0,0,1
"351470",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351470",2016,0,0,0,0,0,1,0,0,0,0,0,1
"351470",2017,0,0,0,0,0,0,0,0,0,0,0,2
"351470",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351470",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351470",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351470",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351470",2022,0,0,0,0,0,0,1,0,0,0,0,1
"351480",2012,0,0,0,0,0,0,0,0,0,0,0,1
"351480",2013,0,0,0,0,0,2,1,0,0,0,0,4
"351480",2014,0,0,0,0,0,0,1,0,0,0,0,3
"351480",2015,0,0,0,0,0,0,0,0,0,0,0,2
"351480",2016,0,0,0,0,0,0,1,0,0,0,0,2
"351480",2017,0,0,0,0,0,0,1,0,0,0,0,2
"351480",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351480",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351480",2020,0,0,0,0,0,1,0,0,0,0,0,4
"351480",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351480",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351490",2012,0,0,0,0,0,0,0,0,0,0,0,1
"351490",2013,0,0,0,0,0,0,0,0,0,0,0,2
"351490",2014,0,0,0,0,0,0,2,0,0,0,0,3
"351490",2015,0,0,0,0,0,1,1,0,0,0,0,2
"351490",2016,0,0,0,0,0,0,0,0,0,0,0,1
"351490",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351490",2018,0,0,0,0,0,0,0,0,1,0,0,4
"351490",2019,0,0,0,0,0,0,0,0,0,0,0,3
"351490",2020,0,0,0,0,0,1,3,0,0,0,0,5
"351490",2021,0,0,0,0,0,0,1,0,0,0,0,3
"351490",2022,0,0,0,0,0,0,1,0,0,0,0,2
"351492",2012,0,0,0,0,0,0,0,0,0,0,0,2
"351492",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2015,0,0,0,0,0,1,0,0,0,0,0,0
"351492",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351492",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351492",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351495",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351500",2012,0,0,0,0,0,2,0,2,1,0,0,43
"351500",2013,0,0,0,0,0,1,2,1,0,0,0,37
"351500",2014,0,0,0,0,0,1,9,2,0,0,0,60
"351500",2015,0,0,0,0,0,2,4,0,0,0,0,40
"351500",2016,0,0,0,0,0,3,5,1,0,0,0,43
"351500",2017,1,0,0,0,0,3,1,2,0,0,0,39
"351500",2018,0,0,0,0,0,3,1,1,1,0,0,31
"351500",2019,0,0,0,0,0,1,2,1,1,0,0,43
"351500",2020,1,0,0,0,0,3,6,0,0,0,0,33
"351500",2021,0,0,0,0,0,1,7,1,0,0,0,48
"351500",2022,0,0,0,0,0,2,1,2,0,0,0,26
"351510",2012,0,0,0,0,0,1,0,0,0,0,0,7
"351510",2013,0,0,0,0,0,0,0,0,0,0,0,13
"351510",2014,0,0,0,0,0,1,0,0,0,0,0,6
"351510",2015,0,0,0,0,0,1,2,1,0,0,0,16
"351510",2016,0,0,0,0,0,0,1,0,0,0,0,4
"351510",2017,0,0,0,0,0,0,0,0,0,0,0,5
"351510",2018,0,0,0,0,0,0,1,0,0,0,0,5
"351510",2019,0,0,0,0,0,0,0,0,0,0,0,6
"351510",2020,0,0,0,0,0,1,3,0,0,0,0,7
"351510",2021,0,0,0,0,0,1,1,0,0,0,0,12
"351510",2022,0,0,0,0,0,1,1,0,0,0,0,8
"351512",2012,0,0,0,0,0,0,1,0,0,0,0,1
"351512",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351512",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351512",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351512",2016,0,0,0,0,0,0,0,0,0,0,0,2
"351512",2017,0,0,0,0,0,0,1,0,0,0,0,1
"351512",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351512",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351512",2020,0,0,0,0,0,0,0,0,0,0,0,3
"351512",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351512",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351515",2012,0,0,0,0,0,0,0,0,0,0,0,2
"351515",2013,0,0,0,0,0,0,1,1,0,0,0,3
"351515",2014,0,0,0,0,0,0,2,0,0,0,0,4
"351515",2015,0,0,0,0,0,0,4,0,0,0,0,6
"351515",2016,0,0,0,0,0,0,0,0,0,0,0,2
"351515",2017,0,0,0,0,0,1,1,0,0,0,0,1
"351515",2018,0,0,0,0,0,0,1,1,0,0,0,5
"351515",2019,0,0,0,0,0,1,1,0,0,0,0,2
"351515",2020,0,0,0,0,0,0,1,0,0,0,0,5
"351515",2021,0,0,0,0,0,2,0,0,0,0,0,1
"351515",2022,0,0,0,0,0,0,0,0,0,0,0,2
"351518",2012,0,0,0,0,0,0,1,0,0,0,0,3
"351518",2013,0,0,0,0,0,0,1,0,0,0,0,1
"351518",2014,0,0,0,0,0,0,4,0,0,0,0,5
"351518",2015,0,0,0,0,0,0,0,0,1,0,0,4
"351518",2016,0,0,0,0,0,0,1,0,0,0,0,6
"351518",2017,0,0,0,0,0,1,0,0,0,0,0,0
"351518",2018,0,0,0,0,0,0,1,0,0,0,0,3
"351518",2019,0,0,0,0,0,0,1,0,0,0,0,3
"351518",2020,0,0,0,0,0,0,1,0,0,0,0,5
"351518",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351518",2022,0,0,0,0,0,0,0,0,1,0,0,1
"351519",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2017,0,0,0,0,0,1,0,0,0,0,0,1
"351519",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351519",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351519",2021,0,0,0,0,0,1,1,0,0,0,0,1
"351519",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351520",2012,0,0,0,0,0,0,1,0,0,0,0,1
"351520",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351520",2014,0,0,0,0,0,0,1,0,0,0,0,1
"351520",2015,0,0,0,0,0,0,0,0,0,0,0,2
"351520",2016,0,0,0,0,0,0,1,0,0,0,0,1
"351520",2017,0,0,0,0,0,0,1,0,0,0,0,2
"351520",2018,0,0,0,0,0,0,0,0,0,0,0,1
"351520",2019,0,0,0,0,0,0,0,0,0,0,0,1
"351520",2020,0,0,0,0,0,0,0,0,0,0,0,1
"351520",2021,0,0,0,0,0,0,0,0,0,0,0,1
"351520",2022,0,0,0,0,0,1,0,0,0,0,0,2
"351530",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2013,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2014,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2015,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2016,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2017,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2018,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2019,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2020,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2021,0,0,0,0,0,0,0,0,0,0,0,0
"351530",2022,0,0,0,0,0,0,0,0,0,0,0,0
"351535",2012,0,0,0,0,0,0,0,0,0,0,0,0
"351535",2013,0,0,0,0,0,0,0,0,0,0,0,2
"351535",2014,0,0,0,0,0,0,0,0,0,0,0,2
"351535",2015,0,0,0,0,0,1,0,0,0,0,0,2
"351535",2016,0,0,0,0,0,0,1,0,0,0,0,3
"351535",2017,0,0,0,0,0,0,0,0,0,0,0,0
