"codmunres","municipio","uf","regiao","ano","nascidos","obitos_mat_totais","obitos_mat_diretos","obitos_mat_aborto","obitos_mat_hipertensao","obitos_mat_hemorragia","obitos_mat_infec_puerperal"
"110092","Chupinguaia","RO","Norte",2017,169,1,1,0,1,0,0
"110092","Chupinguaia","RO","Norte",2018,181,0,0,0,0,0,0
"110092","Chupinguaia","RO","Norte",2019,162,0,0,0,0,0,0
"110092","Chupinguaia","RO","Norte",2020,162,0,0,0,0,0,0
"110092","Chupinguaia","RO","Norte",2021,152,1,0,0,0,0,0
"110092","Chupinguaia","RO","Norte",2022,162,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2012,161,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2013,203,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2014,240,1,1,0,0,0,0
"110094","Cujubim","RO","Norte",2015,274,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2016,241,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2017,209,1,1,0,0,0,0
"110094","Cujubim","RO","Norte",2018,229,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2019,205,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2020,246,0,0,0,0,0,0
"110094","Cujubim","RO","Norte",2021,243,1,0,0,0,0,0
"110094","Cujubim","RO","Norte",2022,208,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2012,133,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2013,116,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2014,124,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2015,132,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2016,112,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2017,109,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2018,133,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2019,112,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2020,86,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2021,105,0,0,0,0,0,0
"110100","Governador Jorge Teixeira","RO","Norte",2022,86,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2012,114,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2013,123,2,1,1,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2014,97,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2015,112,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2016,129,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2017,95,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2018,92,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2019,109,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2020,119,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2021,120,0,0,0,0,0,0
"110110","Itapuã do Oeste","RO","Norte",2022,107,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2012,100,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2013,104,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2014,107,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2015,93,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2016,93,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2017,100,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2018,92,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2019,84,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2020,74,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2021,65,0,0,0,0,0,0
"110120","Ministro Andreazza","RO","Norte",2022,73,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2012,148,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2013,122,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2014,137,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2015,179,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2016,148,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2017,156,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2018,160,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2019,164,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2020,168,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2021,153,0,0,0,0,0,0
"110130","Mirante da Serra","RO","Norte",2022,130,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2012,170,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2013,223,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2014,204,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2015,240,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2016,173,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2017,200,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2018,220,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2019,199,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2020,167,0,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2021,175,1,0,0,0,0,0
"110140","Monte Negro","RO","Norte",2022,166,1,0,0,0,0,0
"110143","Nova União","RO","Norte",2012,99,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2013,82,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2014,110,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2015,73,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2016,90,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2017,94,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2018,87,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2019,104,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2020,87,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2021,85,0,0,0,0,0,0
"110143","Nova União","RO","Norte",2022,103,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2012,63,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2013,55,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2014,49,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2015,54,1,0,0,0,0,0
"110145","Parecis","RO","Norte",2016,50,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2017,51,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2018,53,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2019,44,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2020,59,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2021,40,0,0,0,0,0,0
"110145","Parecis","RO","Norte",2022,45,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2012,51,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2013,42,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2014,37,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2015,52,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2016,34,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2017,52,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2018,52,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2019,40,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2020,39,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2021,42,0,0,0,0,0,0
"110146","Pimenteiras do Oeste","RO","Norte",2022,35,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2012,43,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2013,39,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2014,47,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2015,40,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2016,56,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2017,63,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2018,38,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2019,43,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2020,38,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2021,40,0,0,0,0,0,0
"110147","Primavera de Rondônia","RO","Norte",2022,40,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2012,64,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2013,61,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2014,59,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2015,73,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2016,54,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2017,75,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2018,54,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2019,54,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2020,65,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2021,45,0,0,0,0,0,0
"110148","São Felipe D'Oeste","RO","Norte",2022,60,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2012,246,1,1,0,0,0,1
"110149","São Francisco do Guaporé","RO","Norte",2013,266,1,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2014,308,1,1,0,0,1,0
"110149","São Francisco do Guaporé","RO","Norte",2015,319,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2016,305,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2017,333,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2018,327,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2019,303,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2020,266,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2021,284,0,0,0,0,0,0
"110149","São Francisco do Guaporé","RO","Norte",2022,286,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2012,190,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2013,184,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2014,170,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2015,188,1,1,0,0,0,0
"110150","Seringueiras","RO","Norte",2016,171,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2017,188,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2018,154,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2019,168,2,1,0,1,0,0
"110150","Seringueiras","RO","Norte",2020,162,0,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2021,180,1,0,0,0,0,0
"110150","Seringueiras","RO","Norte",2022,187,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2012,57,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2013,80,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2014,69,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2015,71,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2016,59,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2017,58,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2018,60,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2019,64,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2020,42,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2021,50,0,0,0,0,0,0
"110155","Teixeirópolis","RO","Norte",2022,53,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2012,133,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2013,106,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2014,125,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2015,107,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2016,131,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2017,146,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2018,131,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2019,97,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2020,115,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2021,83,0,0,0,0,0,0
"110160","Theobroma","RO","Norte",2022,91,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2012,146,1,1,0,0,0,1
"110170","Urupá","RO","Norte",2013,150,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2014,122,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2015,138,1,1,1,0,0,0
"110170","Urupá","RO","Norte",2016,151,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2017,150,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2018,139,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2019,170,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2020,143,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2021,161,0,0,0,0,0,0
"110170","Urupá","RO","Norte",2022,161,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2012,86,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2013,89,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2014,128,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2015,106,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2016,110,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2017,86,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2018,91,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2019,93,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2020,72,0,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2021,75,1,0,0,0,0,0
"110175","Vale do Anari","RO","Norte",2022,81,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2012,83,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2013,107,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2014,90,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2015,63,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2016,98,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2017,79,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2018,95,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2019,81,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2020,62,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2021,72,0,0,0,0,0,0
"110180","Vale do Paraíso","RO","Norte",2022,84,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2012,253,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2013,258,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2014,269,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2015,217,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2016,222,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2017,256,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2018,216,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2019,257,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2020,237,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2021,251,0,0,0,0,0,0
"120001","Acrelândia","AC","Norte",2022,205,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2012,219,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2013,213,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2014,196,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2015,238,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2016,190,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2017,248,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2018,264,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2019,266,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2020,215,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2021,271,0,0,0,0,0,0
"120005","Assis Brasil","AC","Norte",2022,235,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2012,505,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2013,530,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2014,547,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2015,531,1,1,0,1,0,0
"120010","Brasiléia","AC","Norte",2016,490,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2017,570,1,1,1,0,0,0
"120010","Brasiléia","AC","Norte",2018,540,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2019,540,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2020,527,0,0,0,0,0,0
"120010","Brasiléia","AC","Norte",2021,525,2,2,0,0,1,0
"120010","Brasiléia","AC","Norte",2022,542,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2012,198,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2013,202,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2014,242,1,1,0,0,0,0
"120013","Bujari","AC","Norte",2015,248,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2016,248,1,1,0,0,0,0
"120013","Bujari","AC","Norte",2017,307,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2018,306,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2019,329,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2020,241,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2021,251,0,0,0,0,0,0
"120013","Bujari","AC","Norte",2022,230,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2012,201,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2013,193,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2014,234,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2015,219,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2016,194,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2017,243,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2018,222,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2019,217,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2020,190,1,1,0,0,0,0
"120017","Capixaba","AC","Norte",2021,215,0,0,0,0,0,0
"120017","Capixaba","AC","Norte",2022,182,0,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2012,1741,0,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2013,1783,2,2,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2014,1818,1,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2015,1839,2,2,0,1,0,0
"120020","Cruzeiro do Sul","AC","Norte",2016,1632,0,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2017,1684,1,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2018,1756,0,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2019,1809,0,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2020,1691,1,1,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2021,1794,1,0,0,0,0,0
"120020","Cruzeiro do Sul","AC","Norte",2022,1575,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2012,282,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2013,275,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2014,262,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2015,279,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2016,270,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2017,291,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2018,273,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2019,314,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2020,293,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2021,304,0,0,0,0,0,0
"120025","Epitaciolândia","AC","Norte",2022,278,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2012,904,1,0,0,0,0,0
"120030","Feijó","AC","Norte",2013,791,1,1,0,1,0,0
"120030","Feijó","AC","Norte",2014,829,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2015,772,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2016,834,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2017,833,1,1,0,0,0,1
"120030","Feijó","AC","Norte",2018,833,1,1,0,0,1,0
"120030","Feijó","AC","Norte",2019,871,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2020,789,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2021,889,0,0,0,0,0,0
"120030","Feijó","AC","Norte",2022,809,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2012,269,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2013,271,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2014,282,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2015,273,1,1,0,1,0,0
"120032","Jordão","AC","Norte",2016,263,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2017,266,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2018,274,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2019,218,1,1,0,0,0,0
"120032","Jordão","AC","Norte",2020,205,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2021,296,0,0,0,0,0,0
"120032","Jordão","AC","Norte",2022,230,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2012,386,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2013,399,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2014,413,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2015,395,1,1,0,1,0,0
"120033","Mâncio Lima","AC","Norte",2016,325,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2017,358,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2018,367,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2019,345,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2020,420,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2021,379,0,0,0,0,0,0
"120033","Mâncio Lima","AC","Norte",2022,330,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2012,256,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2013,229,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2014,243,1,1,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2015,266,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2016,236,1,1,0,0,1,0
"120034","Manoel Urbano","AC","Norte",2017,261,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2018,252,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2019,230,1,1,0,1,0,0
"120034","Manoel Urbano","AC","Norte",2020,280,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2021,276,0,0,0,0,0,0
"120034","Manoel Urbano","AC","Norte",2022,242,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2012,474,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2013,485,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2014,458,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2015,445,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2016,352,1,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2017,388,1,1,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2018,407,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2019,448,0,0,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2020,334,1,1,0,0,1,0
"120035","Marechal Thaumaturgo","AC","Norte",2021,443,2,1,0,0,0,0
"120035","Marechal Thaumaturgo","AC","Norte",2022,368,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2012,353,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2013,334,1,1,0,1,0,0
"120038","Plácido de Castro","AC","Norte",2014,322,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2015,350,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2016,339,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2017,305,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2018,309,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2019,318,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2020,285,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2021,282,0,0,0,0,0,0
"120038","Plácido de Castro","AC","Norte",2022,256,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2012,338,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2013,287,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2014,250,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2015,262,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2016,230,1,1,0,1,0,0
"120039","Porto Walter","AC","Norte",2017,282,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2018,254,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2019,270,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2020,287,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2021,338,0,0,0,0,0,0
"120039","Porto Walter","AC","Norte",2022,266,0,0,0,0,0,0
"120040","Rio Branco","AC","Norte",2012,6531,7,3,0,1,1,1
"120040","Rio Branco","AC","Norte",2013,7116,4,1,0,0,0,0
"120040","Rio Branco","AC","Norte",2014,7011,3,1,0,1,0,0
"120040","Rio Branco","AC","Norte",2015,6965,3,3,0,1,1,0
"120040","Rio Branco","AC","Norte",2016,6614,3,3,0,1,0,0
"120040","Rio Branco","AC","Norte",2017,6460,2,2,0,0,1,0
"120040","Rio Branco","AC","Norte",2018,6495,6,6,1,1,3,0
"120040","Rio Branco","AC","Norte",2019,6324,4,3,0,2,1,0
"120040","Rio Branco","AC","Norte",2020,5745,1,1,0,0,0,0
"120040","Rio Branco","AC","Norte",2021,5666,8,2,1,1,0,0
"120040","Rio Branco","AC","Norte",2022,5353,2,1,0,0,0,0
"120042","Rodrigues Alves","AC","Norte",2012,390,0,0,0,0,0,0
